PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,Season,Team_Wins,Draft_Pick,Season_End_Year,winner
203129,Tornike Shengelia,Tornike,1610612751,BKN,21.0,19,11,8,0.579,4.9,0.5,1.2,0.435,0.1,0.1,0.5,0.5,0.8,0.563,0.5,0.7,1.2,0.2,0.6,0.2,0.1,0.1,0.6,0.5,1.6,0.5,3.3,1,0,3.4,59,54,58,24,65,69,72,35,46,52,2,45,37,58,41,57,52,70,47,63,58,62,64,52,66,13,66,17,1,63,1,2012-13,,,2013,0
203092,Tyler Zeller,Tyler,1610612739,CLE,23.0,77,24,53,0.312,26.4,3.2,7.3,0.438,0.0,0.1,0.0,1.6,2.0,0.764,2.1,3.6,5.7,1.2,1.2,0.5,0.9,0.6,3.3,2.4,7.9,-3.4,19.5,7,0,17.6,10,26,5,66,6,13,10,31,52,58,52,8,9,27,3,6,6,15,12,29,6,9,2,5,13,74,9,4,1,10,1,2012-13,,,2013,0
203116,Tyshawn Taylor,Tyshawn,1610612751,BKN,23.0,38,23,15,0.605,5.8,0.8,2.3,0.368,0.2,0.3,0.462,0.4,0.7,0.556,0.1,0.4,0.5,0.6,0.7,0.3,0.0,0.3,0.7,0.4,2.2,-1.7,4.0,0,0,4.1,47,29,53,22,63,60,55,65,38,43,6,52,45,60,70,68,69,44,37,34,63,33,60,56,58,48,61,26,1,61,1,2012-13,,,2013,0
203139,Viacheslav Kravtsov,Viacheslav,1610612765,DET,25.0,25,8,17,0.32,8.9,1.3,1.8,0.717,0.0,0.0,0.0,0.4,1.5,0.297,1.0,0.8,1.8,0.4,0.6,0.2,0.4,0.2,1.3,1.2,3.1,-0.9,6.9,1,0,6.4,57,63,48,64,52,43,61,1,52,65,52,48,17,71,22,50,41,53,49,57,22,44,38,23,45,32,47,17,1,48,1,2012-13,,,2013,0
201964,Victor Claver,Victor,1610612757,POR,24.0,49,19,30,0.388,16.6,1.5,3.9,0.392,0.5,1.8,0.287,0.3,0.6,0.467,0.6,1.8,2.4,0.9,0.9,0.5,0.2,0.2,1.5,0.8,3.8,-2.2,9.5,0,0,9.2,36,41,32,51,23,35,32,52,21,19,35,57,51,69,32,22,27,28,25,21,29,43,31,36,37,62,36,26,1,34,1,2012-13,,,2013,0
203115,Will Barton,Will,1610612757,POR,22.0,73,27,46,0.37,12.2,1.6,4.2,0.382,0.1,0.9,0.138,0.7,0.9,0.769,0.5,1.5,2.0,0.8,0.8,0.5,0.1,0.3,0.8,0.7,4.0,-2.8,8.6,1,0,8.1,15,20,11,56,39,34,29,56,41,32,51,30,35,23,39,35,35,31,30,27,50,29,59,43,33,72,41,17,1,41,1,2012-13,,,2013,0
203519,Adonis Thomas,Adonis,1610612755,PHI,21.0,6,2,4,0.333,6.3,1.0,2.3,0.429,0.2,0.8,0.2,0.2,0.2,1.0,0.0,0.5,0.5,0.5,0.2,0.0,0.0,0.2,1.0,0.3,2.3,1.3,3.5,0,0,3.5,65,63,62,50,61,44,49,23,46,41,50,65,66,1,68,64,69,40,68,67,59,44,41,62,50,6,65,17,3,63,2,2013-14,,,2014,0
203458,Alex Len,Alex,1610612756,PHX,21.0,42,24,18,0.571,8.6,0.8,1.9,0.423,0.0,0.0,0.0,0.5,0.7,0.645,0.9,1.4,2.4,0.1,0.6,0.1,0.4,0.2,1.6,0.6,2.0,-1.3,6.0,0,0,5.5,33,17,37,15,47,58,59,31,58,66,58,39,37,51,15,27,22,66,35,64,15,44,25,46,58,46,45,17,3,48,1,2013-14,,,2014,0
203459,Allen Crabbe,Allen,1610612757,POR,22.0,15,12,3,0.8,6.7,0.8,2.2,0.364,0.4,0.9,0.429,0.2,0.3,0.75,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.1,0.7,0.3,2.2,0.1,3.9,0,0,4.0,55,43,64,2,58,56,53,51,27,37,7,62,62,25,67,61,67,48,62,62,44,50,56,62,56,25,61,17,3,61,1,2013-14,,,2014,0
203460,Andre Roberson,Andre,1610612760,OKC,22.0,40,30,10,0.75,10.0,0.8,1.7,0.485,0.1,0.3,0.154,0.2,0.3,0.7,0.9,1.5,2.4,0.4,0.5,0.5,0.3,0.1,1.9,0.4,1.9,0.7,7.0,0,0,6.1,34,9,50,4,38,55,61,10,54,55,55,64,63,38,16,26,23,50,52,28,19,54,16,61,60,16,42,17,3,43,1,2013-14,,,2014,0
203461,Anthony Bennett,Anthony,1610612739,CLE,21.0,52,20,32,0.385,12.7,1.5,4.3,0.356,0.3,1.0,0.245,0.8,1.3,0.638,0.9,2.0,3.0,0.3,0.9,0.4,0.2,0.3,1.8,0.9,4.2,-1.6,9.0,2,0,8.8,22,26,20,41,26,26,19,54,38,34,46,18,16,55,14,17,15,54,19,33,30,30,20,29,24,51,27,9,3,27,1,2013-14,,,2014,0
203462,Archie Goodwin,Archie,1610612756,PHX,19.0,52,32,20,0.615,10.2,1.5,3.2,0.455,0.1,0.7,0.139,0.7,1.1,0.673,0.5,1.2,1.7,0.4,0.8,0.4,0.2,0.3,0.9,1.1,3.7,-1.7,7.3,0,0,7.1,22,7,35,9,36,28,36,18,52,48,56,19,22,43,32,38,32,49,23,34,22,20,48,22,30,52,39,17,3,38,1,2013-14,,,2014,0
202620,Arinze Onuaku,Arinze,1610612739,CLE,26.0,5,2,3,0.4,6.0,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.4,0.5,0.4,1.2,1.6,0.6,0.2,0.0,0.0,0.2,0.6,0.6,0.6,-1.2,3.2,0,0,2.8,66,63,64,40,62,72,71,73,58,66,58,62,53,62,38,37,36,35,62,67,59,41,61,45,72,43,66,17,3,68,2,2013-14,,,2014,0
203463,Ben McLemore,Ben,1610612758,SAC,21.0,82,28,54,0.341,26.7,3.1,8.3,0.376,1.2,3.6,0.32,1.4,1.7,0.804,0.6,2.2,2.9,1.0,1.2,0.5,0.2,0.5,2.5,1.5,8.8,-2.5,14.9,0,0,15.3,1,12,4,49,4,6,5,50,4,4,29,9,7,17,24,16,17,20,8,15,21,3,8,11,5,61,9,17,3,9,1,2013-14,,,2014,0
203561,Brandon Davies,Brandon,1610612755,PHI,22.0,51,15,36,0.294,11.3,1.1,2.5,0.422,0.0,0.2,0.2,0.7,1.0,0.642,0.7,1.4,2.1,0.5,0.7,0.5,0.2,0.2,1.8,1.2,2.8,-0.6,7.4,0,0,6.8,24,36,18,54,33,42,45,32,56,58,50,26,23,53,19,28,25,37,32,29,28,39,18,18,42,36,36,17,3,40,1,2013-14,,,2014,0
203468,CJ McCollum,CJ,1610612757,POR,22.0,38,21,17,0.553,12.5,1.9,4.7,0.416,0.8,2.1,0.375,0.6,0.9,0.676,0.2,1.1,1.3,0.7,0.9,0.4,0.1,0.3,1.4,0.7,5.3,-0.5,8.2,0,0,8.9,35,22,38,18,29,18,16,36,11,14,11,30,31,41,58,43,45,29,18,40,47,29,28,39,17,34,30,17,3,25,1,2013-14,,,2014,0
203467,Carrick Felix,Carrick,1610612739,CLE,23.0,7,2,5,0.286,5.4,1.0,2.0,0.5,0.3,0.7,0.4,0.4,0.6,0.75,0.1,0.7,0.9,0.6,0.6,0.0,0.0,0.1,0.6,0.7,2.7,0.6,4.0,0,0,4.4,63,63,60,56,66,44,55,6,35,47,10,44,46,25,60,56,61,36,43,67,59,48,63,38,45,18,59,17,3,55,1,2013-14,,,2014,0
203569,Chris Babb,Chris,1610612738,BOS,24.0,14,3,11,0.214,9.5,0.6,2.1,0.267,0.4,1.9,0.222,0.0,0.0,0.0,0.3,0.9,1.2,0.2,0.2,0.4,0.0,0.0,0.9,0.3,1.6,-1.2,4.4,0,0,4.3,57,59,47,65,42,64,54,70,26,15,48,68,68,68,47,48,50,61,61,32,59,66,46,67,66,44,56,17,3,58,1,2013-14,,,2014,0
203147,Chris Smith,Chris,1610612752,NYK,26.0,2,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0,0,0.0,72,73,69,73,76,74,76,74,58,66,58,68,68,68,68,73,75,70,71,67,59,66,71,74,75,49,76,17,3,76,1,2013-14,,,2014,0
203469,Cody Zeller,Cody,1610612766,CHA,21.0,82,43,39,0.524,17.3,2.1,4.9,0.426,0.0,0.0,0.0,1.8,2.4,0.73,1.4,2.9,4.3,1.1,1.1,0.5,0.5,0.5,2.1,2.0,6.0,-1.0,14.7,1,0,13.4,1,3,15,25,16,16,14,27,58,65,58,5,5,31,5,10,6,19,13,27,11,3,12,6,15,42,11,13,3,12,1,2013-14,,,2014,0
203474,DJ Stephens,DJ,1610612749,MIL,23.0,3,0,3,0.0,4.9,1.0,2.3,0.429,0.0,0.0,0.0,0.3,0.3,1.0,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.3,0.0,0.3,2.3,0.3,4.3,0,0,4.0,69,73,64,73,68,44,49,23,58,66,58,50,56,1,41,33,33,70,71,67,59,21,71,62,50,23,58,17,3,61,1,2013-14,,,2014,0
203471,Dennis Schröder,Dennis,1610612737,ATL,20.0,49,21,28,0.429,13.1,1.5,3.8,0.383,0.2,0.9,0.238,0.6,0.9,0.674,0.1,1.1,1.2,1.9,1.2,0.3,0.0,0.3,1.1,1.2,3.7,-4.2,7.8,0,0,7.8,27,22,24,38,25,27,24,45,43,40,47,32,32,42,63,42,49,12,7,43,59,27,36,16,29,73,35,17,3,32,1,2013-14,,,2014,0
203473,Dewayne Dedmon,Dewayne,1610612753,ORL,24.0,31,7,24,0.226,12.6,1.2,2.7,0.458,0.0,0.0,0.0,0.7,1.0,0.656,1.2,2.9,4.1,0.2,0.6,0.2,0.7,0.1,2.1,1.1,3.1,-1.9,10.5,0,0,9.3,40,50,30,64,28,33,42,16,58,66,58,24,24,47,7,9,10,64,41,50,8,52,11,21,37,54,22,17,3,24,3,2013-14,,,2014,0
202091,Dionte Christmas,Dionte,1610612756,PHX,27.0,31,15,16,0.484,6.4,0.7,2.0,0.355,0.3,1.0,0.29,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.2,0.1,0.1,0.1,0.6,0.4,2.3,-0.7,4.4,0,0,4.4,40,36,40,34,60,61,55,56,34,35,38,34,34,25,35,50,48,60,64,66,36,52,59,54,53,39,55,17,3,56,1,2013-14,,,2014,0
202779,Dwight Buycks,Dwight,1610612761,TOR,25.0,14,5,9,0.357,10.4,1.1,3.4,0.313,0.4,1.2,0.294,0.6,0.6,0.889,0.3,1.4,1.6,0.7,0.7,0.6,0.0,0.3,0.8,0.9,3.1,0.0,7.1,0,0,6.9,57,55,54,44,35,41,30,66,30,27,36,35,41,10,47,31,34,28,30,14,59,31,51,28,38,27,41,17,3,39,1,2013-14,,,2014,0
203548,Elias Harris,Elias,1610612747,LAL,24.0,2,1,1,0.5,5.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-3.0,2.9,0,0,2.0,72,70,74,28,65,74,75,74,58,66,58,68,68,68,29,73,69,40,71,20,59,66,71,24,75,68,68,17,3,72,1,2013-14,,,2014,0
203513,Erik Murphy,Erik,1610612741,CHI,23.0,24,13,11,0.542,2.6,0.1,0.5,0.231,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.1,0.0,0.2,0.0,0.3,0.0,0.3,-2.1,1.2,0,0,1.0,45,41,47,19,75,73,74,71,58,60,58,68,68,68,64,71,72,69,70,67,27,65,69,74,74,56,75,17,3,75,1,2013-14,,,2014,0
203539,Gal Mekel,Gal,1610612742,DAL,26.0,31,18,13,0.581,9.4,1.0,2.8,0.349,0.2,0.6,0.25,0.3,0.4,0.667,0.2,0.7,0.9,2.0,1.0,0.1,0.0,0.3,1.0,0.4,2.4,0.0,5.9,0,0,5.7,40,28,45,14,43,52,41,59,47,49,44,55,54,44,59,57,59,9,14,63,52,28,41,57,49,27,46,17,3,47,1,2013-14,,,2014,0
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,19.0,77,14,63,0.182,24.6,2.2,5.4,0.414,0.5,1.5,0.347,1.8,2.6,0.683,1.0,3.4,4.4,1.9,1.6,0.8,0.8,0.4,2.2,2.2,6.8,-2.3,18.2,2,0,16.8,7,39,1,66,5,14,13,37,20,22,20,4,4,40,12,3,4,11,4,7,4,16,10,3,12,60,5,9,3,5,1,2013-14,,,2014,0
203540,Gigi Datome,Gigi,1610612765,DET,26.0,34,9,25,0.265,7.0,1.0,2.9,0.351,0.2,1.1,0.179,0.2,0.3,0.8,0.4,0.9,1.4,0.3,0.3,0.2,0.0,0.0,0.6,0.3,2.4,1.1,4.8,0,0,4.7,39,47,28,58,57,44,39,58,42,29,53,58,61,18,36,47,44,55,58,57,53,66,62,68,48,9,53,17,3,52,1,2013-14,,,2014,0
203318,Glen Rice,Glen,1610612764,WAS,23.0,11,2,9,0.182,9.9,1.0,3.4,0.297,0.5,1.5,0.294,0.5,0.6,0.714,0.4,1.5,1.8,0.6,0.8,0.5,0.1,0.1,0.6,0.5,2.9,1.2,7.1,0,0,7.1,60,63,54,66,39,44,32,69,25,21,36,42,42,33,40,25,29,33,25,16,38,58,58,47,40,8,40,17,3,37,1,2013-14,,,2014,0
203476,Gorgui Dieng,Gorgui,1610612750,MIN,24.0,60,32,28,0.533,13.6,1.9,3.8,0.498,0.0,0.0,1.0,1.0,1.6,0.634,1.7,3.3,5.0,0.7,0.9,0.5,0.8,0.4,1.8,1.2,4.8,-0.7,14.8,9,0,13.1,17,7,24,22,23,19,25,8,57,64,1,13,14,56,3,4,3,32,20,20,3,19,19,15,19,38,10,2,3,13,1,2013-14,,,2014,0
203138,Hollis Thompson,Hollis,1610612755,PHI,23.0,77,18,59,0.234,22.6,2.2,4.8,0.46,0.9,2.2,0.401,0.7,0.9,0.712,0.9,2.3,3.2,0.9,0.8,0.7,0.2,0.3,1.9,0.8,6.0,-4.7,13.0,0,0,12.7,7,28,2,62,7,15,15,14,7,12,9,25,29,35,13,15,14,24,28,9,29,32,15,34,14,75,16,17,3,14,1,2013-14,,,2014,0
203546,Ian Clark,Ian,1610612762,UTA,23.0,23,3,20,0.13,7.5,1.1,2.9,0.388,0.5,1.3,0.355,0.2,0.3,0.714,0.1,0.7,0.8,0.7,0.6,0.3,0.1,0.2,1.0,0.1,3.0,0.7,5.6,0,0,5.8,48,59,35,71,54,37,37,42,24,25,18,59,59,33,61,58,62,31,37,42,39,38,40,73,39,12,49,17,3,45,1,2013-14,,,2014,0
203477,Isaiah Canaan,Isaiah,1610612745,HOU,23.0,22,14,8,0.636,11.5,1.4,4.0,0.356,0.8,2.5,0.327,1.0,1.3,0.724,0.3,0.8,1.1,1.0,1.0,0.4,0.2,0.3,1.1,0.9,4.6,-1.8,8.1,0,0,8.6,49,39,56,8,32,30,23,53,8,8,26,15,18,32,45,53,52,20,16,41,26,32,34,32,21,53,31,17,3,28,1,2013-14,,,2014,0
203479,Jamaal Franklin,Jamaal,1610612763,MEM,22.0,21,11,10,0.524,7.7,0.8,1.9,0.41,0.2,0.5,0.455,0.1,0.1,1.0,0.2,0.9,1.1,0.3,0.5,0.2,0.1,0.1,1.1,0.4,1.9,0.6,3.9,0,0,4.0,51,44,50,26,52,59,59,39,41,51,6,67,67,1,57,49,51,56,47,54,37,48,37,58,61,17,60,17,3,60,1,2013-14,,,2014,0
203263,James Nunnally,James,1610612755,PHI,23.0,13,3,10,0.231,12.7,1.2,3.5,0.326,0.6,1.9,0.32,0.5,0.7,0.667,0.1,1.4,1.5,0.6,0.5,0.5,0.2,0.0,0.8,0.6,3.4,-2.8,7.4,0,0,7.3,59,59,50,63,27,35,29,64,16,16,28,40,39,44,66,29,41,34,46,30,30,66,49,44,33,64,37,17,3,36,2,2013-14,,,2014,0
203480,James Southerland,James,1610612740,NOP,24.0,4,2,2,0.5,7.5,1.3,3.8,0.333,0.8,1.5,0.5,0.3,0.5,0.5,0.0,2.0,2.0,0.0,0.3,0.3,0.5,0.0,0.8,0.3,3.5,1.8,7.9,0,0,7.8,68,63,69,28,53,32,26,61,13,23,4,56,50,62,68,18,26,70,60,49,11,66,52,70,31,5,32,17,3,33,2,2013-14,,,2014,0
203481,Jeff Withey,Jeff,1610612740,NOP,24.0,58,21,37,0.362,11.8,1.2,2.2,0.535,0.0,0.0,0.0,0.9,1.3,0.712,0.8,1.7,2.6,0.4,0.3,0.3,0.9,0.3,1.3,0.9,3.3,0.5,10.1,0,0,8.6,19,22,17,43,31,34,52,4,58,63,58,17,19,35,18,22,19,44,57,48,2,25,31,26,34,20,25,17,3,29,1,2013-14,,,2014,0
203268,Jorge Gutierrez,Jorge,1610612751,BKN,25.0,15,8,7,0.533,16.3,1.7,3.6,0.463,0.2,0.8,0.25,0.6,0.8,0.75,0.2,1.3,1.5,2.0,0.9,0.7,0.1,0.3,2.5,1.1,4.1,-2.5,10.2,0,0,9.3,55,49,57,22,18,23,28,13,44,43,44,31,33,25,56,35,39,10,17,10,44,21,7,20,25,62,24,17,3,23,1,2013-14,,,2014,0
203120,Justin Hamilton,Justin,1610612748,MIA,24.0,8,4,4,0.5,9.0,1.1,2.5,0.45,0.4,1.1,0.333,0.6,0.6,1.0,0.5,0.4,0.9,0.0,0.5,0.6,0.0,0.1,1.0,1.1,3.3,-2.9,5.7,0,0,5.8,62,57,62,28,46,38,46,19,28,30,22,28,43,1,29,70,57,70,48,11,59,54,41,19,36,66,48,17,3,46,2,2013-14,,,2014,0
203482,Kelly Olynyk,Kelly,1610612738,BOS,23.0,70,18,52,0.257,20.0,3.3,7.2,0.466,0.6,1.6,0.351,1.4,1.7,0.811,2.0,3.2,5.2,1.6,1.5,0.5,0.4,0.5,3.2,1.8,8.7,-0.1,18.4,3,0,17.8,13,28,5,59,10,5,6,12,18,19,19,8,8,16,1,5,2,15,5,20,16,6,1,7,6,29,4,6,3,4,1,2013-14,,,2014,0
203484,Kentavious Caldwell-Pope,Kentavious,1610612765,DET,21.0,80,28,52,0.35,19.8,2.3,5.8,0.396,0.7,2.3,0.319,0.6,0.8,0.77,0.5,1.5,2.0,0.7,0.4,0.9,0.2,0.2,1.8,0.7,5.9,-0.8,12.2,0,0,11.4,5,12,5,47,12,13,12,41,15,10,30,33,36,22,34,24,27,30,56,4,32,37,17,36,16,40,17,17,3,18,1,2013-14,,,2014,0
203485,Lorenzo Brown,Lorenzo,1610612755,PHI,23.0,26,2,24,0.077,8.6,1.0,3.3,0.302,0.1,1.2,0.1,0.3,0.5,0.692,0.3,0.8,1.1,1.6,0.6,0.5,0.1,0.4,0.7,0.5,2.5,0.1,7.4,0,0,6.5,44,63,30,72,49,44,35,68,49,28,57,49,50,39,46,54,53,14,36,20,34,15,53,49,47,26,38,17,3,42,1,2013-14,,,2014,0
203486,Mason Plumlee,Mason,1610612751,BKN,24.0,70,37,33,0.529,18.2,2.8,4.3,0.659,0.0,0.0,0.0,1.7,2.8,0.626,1.4,3.0,4.4,0.9,1.1,0.7,0.8,0.5,2.4,2.0,7.4,-1.3,17.4,4,0,15.7,13,5,19,24,14,9,20,1,58,62,58,6,3,57,6,8,5,26,11,8,5,6,9,5,9,45,7,5,3,7,1,2013-14,,,2014,0
203521,Matthew Dellavedova,Matthew,1610612739,CLE,23.0,72,29,43,0.403,17.7,1.7,4.1,0.412,0.8,2.2,0.368,0.5,0.7,0.792,0.4,1.3,1.7,2.6,0.8,0.5,0.1,0.1,1.7,0.9,4.7,1.0,11.4,3,0,10.9,11,11,13,39,15,21,21,38,10,13,14,36,40,19,37,34,31,8,24,31,43,59,23,30,20,10,20,6,3,20,1,2013-14,,,2014,0
203487,Michael Carter-Williams,Michael,1610612755,PHI,22.0,70,18,52,0.257,34.5,6.1,15.1,0.405,0.8,3.0,0.264,3.7,5.2,0.703,1.4,4.8,6.2,6.3,3.5,1.9,0.6,1.6,3.0,5.1,16.7,-6.4,37.5,16,2,34.9,13,28,5,59,1,1,1,40,12,6,42,1,1,37,4,1,1,1,1,1,10,1,2,1,1,76,1,1,1,1,1,2013-14,,,2014,1
203488,Mike Muscala,Mike,1610612737,ATL,22.0,20,10,10,0.5,10.7,1.6,3.7,0.425,0.0,0.2,0.0,0.7,0.7,1.0,0.9,1.8,2.6,0.4,0.6,0.2,0.5,0.3,1.5,0.8,3.8,-4.6,8.8,0,0,8.1,54,45,50,28,34,24,27,29,58,59,58,23,38,1,17,21,18,51,38,58,11,34,27,33,27,74,29,17,3,31,1,2013-14,,,2014,0
203545,Miroslav Raduljica,Miroslav,1610612749,MIL,26.0,48,7,41,0.146,9.7,1.4,2.6,0.54,0.0,0.0,0.0,0.9,1.1,0.818,1.1,1.1,2.3,0.5,0.6,0.1,0.3,0.4,1.8,1.0,3.8,-1.0,7.9,0,0,7.3,28,50,14,70,40,29,43,3,58,66,58,16,20,14,11,41,24,43,40,59,17,17,22,23,28,41,34,17,3,35,1,2013-14,,,2014,0
203489,Nate Wolters,Nate,1610612749,MIL,23.0,58,10,48,0.172,22.6,2.9,6.7,0.437,0.3,1.1,0.29,1.0,1.6,0.656,0.6,2.0,2.6,3.2,1.0,0.6,0.3,0.5,1.2,1.5,7.2,-0.4,16.7,0,0,15.0,19,45,9,68,8,8,7,20,32,32,38,11,13,48,25,18,20,4,15,12,18,5,33,10,10,33,8,17,3,10,1,2013-14,,,2014,0
203517,Nemanja Nedovic,Nemanja,1610612744,GSW,23.0,24,17,7,0.708,5.9,0.3,1.6,0.205,0.1,0.8,0.167,0.3,0.3,0.875,0.1,0.5,0.6,0.5,0.5,0.0,0.0,0.1,0.5,0.4,1.1,-2.9,2.2,0,0,2.5,45,32,57,6,63,69,64,72,48,45,54,53,56,11,62,64,66,38,45,67,49,54,64,59,68,66,73,17,3,71,1,2013-14,,,2014,0
201979,Nick Calathes,Nick,1610612763,MEM,25.0,71,42,29,0.592,16.5,2.0,4.4,0.457,0.3,0.9,0.311,0.6,1.0,0.611,0.3,1.6,1.9,2.9,1.4,0.9,0.1,0.4,1.6,1.2,4.9,0.3,13.3,0,0,12.1,12,4,22,13,17,17,17,17,37,39,32,29,25,58,43,23,28,6,6,5,35,18,24,17,18,24,15,17,3,17,1,2013-14,,,2014,0
203136,Ognjen Kuzmic,Ognjen,1610612744,GSW,24.0,21,16,5,0.762,4.4,0.2,0.6,0.385,0.0,0.0,0.0,0.2,0.5,0.455,0.5,0.5,1.0,0.1,0.5,0.1,0.2,0.0,0.8,0.3,0.7,-2.9,2.6,0,0,2.5,51,34,60,3,70,70,72,43,58,66,58,57,48,66,33,62,54,66,51,60,25,62,50,62,71,65,71,17,3,70,1,2013-14,,,2014,0
203490,Otto Porter Jr.,Otto,1610612764,WAS,21.0,37,20,17,0.541,8.6,0.9,2.5,0.363,0.1,0.6,0.19,0.2,0.3,0.667,0.6,1.0,1.5,0.3,0.4,0.2,0.0,0.1,0.7,0.4,2.1,-0.2,4.7,0,0,4.5,36,26,38,21,48,53,47,52,50,50,52,60,58,44,26,46,37,59,55,51,54,60,54,60,57,30,54,17,3,53,1,2013-14,,,2014,0
203544,Pero Antic,Pero,1610612737,ATL,31.0,50,23,27,0.46,18.5,2.5,5.9,0.418,1.1,3.4,0.327,1.0,1.3,0.758,1.1,3.0,4.2,1.2,1.1,0.4,0.2,0.2,2.5,1.8,7.0,2.6,14.6,3,0,14.7,26,19,26,35,13,12,11,34,5,5,24,12,17,23,8,6,7,18,11,35,20,36,4,8,11,2,12,6,3,11,1,2013-14,,,2014,0
203491,Peyton Siva,Peyton,1610612765,DET,23.0,24,9,15,0.375,9.3,0.8,2.4,0.316,0.3,1.0,0.28,0.5,0.6,0.733,0.1,0.5,0.6,1.4,0.8,0.4,0.0,0.3,1.1,0.7,2.3,-1.3,5.6,0,0,5.4,45,47,42,42,44,60,48,65,33,33,40,41,43,30,64,64,68,17,29,38,49,21,35,40,55,47,50,17,3,50,1,2013-14,,,2014,0
203515,Phil Pressey,Phil,1610612738,BOS,23.0,75,23,52,0.307,15.1,1.0,3.4,0.308,0.4,1.4,0.264,0.4,0.6,0.644,0.3,1.1,1.4,3.2,1.2,0.9,0.1,0.1,1.3,0.7,2.8,-0.4,11.1,2,0,9.8,10,19,5,53,20,43,31,67,29,24,43,47,45,52,50,40,43,5,9,6,44,50,29,37,41,31,21,9,3,22,1,2013-14,,,2014,0
203492,Ray McCallum,Ray,1610612758,SAC,23.0,45,16,29,0.356,19.9,2.5,6.7,0.377,0.5,1.3,0.373,0.7,1.0,0.744,0.4,1.4,1.8,2.7,0.9,0.5,0.2,0.5,1.5,0.9,6.2,-2.1,13.5,1,0,12.5,30,34,22,45,11,11,8,49,23,26,13,20,28,29,38,32,30,7,22,26,23,10,26,27,13,58,14,13,3,16,1,2013-14,,,2014,0
203493,Reggie Bullock Jr.,Reggie,1610612746,LAC,23.0,43,30,13,0.698,9.2,1.0,2.8,0.355,0.5,1.7,0.301,0.2,0.2,0.778,0.3,1.0,1.3,0.3,0.3,0.2,0.0,0.0,0.6,0.3,2.7,-0.4,5.0,0,0,5.2,32,9,45,7,45,44,40,55,21,17,34,66,65,21,51,44,46,57,59,53,56,63,60,69,46,32,52,17,3,51,1,2013-14,,,2014,0
203495,Ricky Ledo,Ricky,1610612742,DAL,21.0,11,5,6,0.455,3.0,0.5,1.5,0.353,0.3,0.7,0.375,0.4,0.4,1.0,0.0,0.2,0.2,0.2,0.2,0.1,0.0,0.0,0.2,0.2,1.7,0.8,2.3,0,0,2.5,60,55,59,37,74,65,66,57,36,46,11,48,55,1,68,72,74,62,67,65,59,66,70,71,62,11,72,17,3,69,1,2013-14,,,2014,0
203133,Robbie Hummel,Robbie,1610612750,MIN,25.0,53,26,27,0.491,12.4,1.3,3.3,0.379,0.6,1.7,0.36,0.3,0.3,0.938,0.7,1.8,2.5,0.4,0.2,0.3,0.0,0.1,1.1,0.4,3.4,0.7,7.9,0,0,7.6,21,14,26,33,30,31,34,48,17,18,17,54,60,7,22,20,21,45,66,45,51,57,39,56,32,14,33,17,3,34,1,2013-14,,,2014,0
203496,Robert Covington,Robert,1610612745,HOU,23.0,7,4,3,0.571,4.8,0.9,2.0,0.429,0.6,1.6,0.364,0.0,0.0,0.0,0.3,0.4,0.7,0.0,0.1,0.3,0.0,0.0,0.4,0.1,2.3,2.4,3.9,0,0,4.1,63,57,64,15,69,54,55,23,18,20,15,68,68,68,47,69,65,70,69,46,59,66,66,72,54,3,63,17,3,59,1,2013-14,,,2014,0
